["head":"wrap","lpos","status"]
[225,417075,1]
["io count"]
[5000]
["io":"id","wrap","startLpos","endLpos"]
[304,209,458303,457334]
[305,50,468747,473747]
[306,193,373812,373401]
[307,124,478919,479341]
[308,130,580040,585040]
[309,2,399025,399324]
[310,164,67890,68390]
[311,44,171595,176595]
[312,69,37326,32326]
[313,278,666384,667384]
[314,179,167815,166815]
[315,198,409378,414378]
[316,37,488945,483945]
[317,70,125400,125900]
[318,73,156170,151170]
[319,75,551195,550195]
[320,146,666420,666634]
[321,264,237257,238257]
[322,54,446307,447719]
[323,190,302219,302719]
[324,133,603428,598428]
[325,117,537708,537044]
[326,186,174433,179433]
[327,242,532800,533300]
[328,180,302629,304016]
[329,40,717941,718441]
[330,154,40022,41022]
[331,139,705637,704538]
[332,58,487179,487679]
[333,162,481422,486422]
[334,184,330773,335773]
[335,267,664569,664069]
[336,141,573495,568495]
[337,87,74821,69821]
[338,261,122233,121342]
[339,250,721361,722771]
[340,257,499135,498635]
[341,168,313506,318506]
[342,141,54050,53050]
[343,95,392022,391022]
[344,190,535044,536044]
[345,219,561702,556702]
[346,246,193334,194334]
[347,117,655438,650438]
[348,271,110410,110349]
[349,232,384349,385428]
[350,98,61133,62133]
[351,176,605136,610136]
[352,14,709501,710501]
[353,94,280602,280718]
[354,193,453516,448516]
[355,247,523396,518396]
[356,261,658597,658097]
[357,255,365871,364871]
[358,143,180934,179934]
[359,54,673482,674726]
[360,89,71010,70510]
[361,15,353163,348163]
[362,90,240898,241398]
[363,91,79990,79490]
[364,4,528006,533006]
[365,124,492133,492633]
[366,257,596460,595960]
[367,104,229837,230837]
[368,247,591496,586496]
[369,21,529984,528984]
[370,197,537605,532605]
[371,269,33823,32823]
[372,227,66817,65817]
[373,279,380414,379414]
[374,219,708565,708065]
[375,173,40468,39561]
[376,278,72849,73849]
[377,102,302687,307687]
[378,70,334913,335913]
[379,243,137903,132903]
[380,161,111738,111238]
[381,150,144061,145061]
[382,250,386603,387232]
[383,127,450234,449234]
[384,152,719254,724254]
[385,173,196643,196143]
[386,171,269993,268993]
[387,274,17410,17910]
[388,216,352323,353323]
[389,179,662390,661950]
[390,2,302408,303272]
[391,253,180317,180205]
[392,174,407060,408060]
[393,235,596879,595879]
[394,190,269988,270988]
[395,194,168536,169036]
[396,227,321512,321012]
[397,11,406716,405716]
[398,160,286731,287731]
[399,176,165916,166334]
[400,13,137379,136379]
[401,66,508416,513416]
[402,112,361207,362075]
[403,84,123292,128292]
[404,208,594177,594677]
[405,72,603061,603185]
[406,229,637403,636903]
[407,278,386325,391325]
[408,247,277571,277071]
[409,243,471225,470225]
[410,10,170951,171876]
[411,251,699253,694253]
[412,10,597741,602741]
[413,94,609779,614779]
[414,92,45459,46436]
[415,45,566179,565377]
[416,130,651701,653031]
[417,257,26275,25775]
[418,220,496000,497000]
[419,102,112681,113181]
[420,87,376215,375874]
[421,160,304961,305316]
[422,224,241040,241184]
[423,69,342618,341322]
[424,267,333817,333317]
[425,125,82520,82020]
[426,254,107795,108295]
[427,194,49526,50526]
[428,168,162207,163207]
[429,256,714806,715806]
[430,77,271108,270608]
[431,149,37849,37349]
[432,247,437482,432482]
[433,36,42811,43811]
[434,182,405408,405908]
[435,51,135120,134443]
[436,123,356766,356266]
[437,189,406792,405792]
[438,78,13730,14106]
[439,218,115450,116170]
[440,164,516254,521254]
[441,56,667893,672893]
[442,203,463727,463597]
[443,106,254386,255386]
[444,157,566053,565553]
[445,256,357923,358423]
[446,132,426410,427410]
[447,90,46004,47004]
[448,189,557569,556784]
[449,214,193055,194055]
[450,110,121009,122009]
[451,126,481446,481946]
[452,177,331423,330423]
[453,3,35539,30539]
[454,160,596093,601093]
[455,137,228022,223022]
[456,141,96415,95162]
[457,137,449808,449308]
[458,195,198489,197489]
[459,1,572269,567269]
[460,264,134008,134508]
[461,110,615454,615954]
[462,7,392608,391608]
[463,11,423550,422147]
[464,136,633989,634489]
[465,238,310486,315486]
[466,243,279161,278161]
[467,252,727470,730993]
[468,39,371460,370689]
[469,258,168014,169014]
[470,159,45397,45206]
[471,6,162478,162864]
[472,49,662186,661643]
[473,43,546777,545777]
[474,154,125269,125778]
[475,268,127541,128541]
[476,160,409929,410429]
[477,204,411048,412048]
[478,182,579062,584062]
[479,61,70998,69998]
[480,153,598873,598373]
[481,32,44827,45827]
[482,219,692608,687608]
[483,263,502891,502391]
[484,137,73686,73390]
[485,199,95607,94168]
[486,75,434039,433167]
[487,153,211982,206982]
[488,115,217153,216153]
[489,85,78212,73212]
[490,93,170635,169767]
[491,116,677935,678935]
[492,99,627057,626057]
[493,108,699447,699947]
[494,106,67728,68728]
[495,65,567410,566910]
[496,25,178877,173877]
[497,50,557583,558583]
[498,37,47743,42743]
[499,122,115955,116455]
[500,87,287028,285722]
[501,193,371058,370024]
[502,79,63668,62668]
[503,63,59923,58808]
[504,81,25857,25601]
[505,214,664511,665011]
[506,136,491100,492100]
[507,173,711675,710567]
[508,239,257100,256603]
[509,242,216265,216765]
[510,269,73696,72696]
[511,68,312088,317088]
[512,3,548621,547621]
[513,121,147468,142468]
[514,220,130900,131400]
[515,49,143299,142799]
[516,74,563832,568832]
[517,133,15134,10134]
[518,244,443461,444461]
[519,152,392154,392308]
[520,149,506059,505059]
[521,89,87257,86154]
[522,21,566363,561363]
[523,207,187665,182665]
[524,72,90064,90564]
[525,41,405572,400572]
[526,39,303697,302218]
[527,196,248592,249042]
[528,144,242445,243445]
[529,140,222322,222822]
[530,146,231733,232233]
[531,25,127674,126674]
[532,30,385138,386138]
[533,222,212495,213495]
[534,254,449979,454979]
[535,110,680973,681973]
[536,269,507719,507504]
[537,60,663250,663694]
[538,261,594454,593454]
[539,269,459259,458991]
[540,269,541210,540210]
[541,119,435383,434383]
[542,176,687945,688445]
[543,25,301222,300577]
[544,213,620884,620384]
[545,74,573619,574959]
[546,149,498701,497535]
[547,242,527162,527855]
[548,17,386504,381504]
[549,158,367444,368031]
[550,133,44476,43476]
[551,110,87179,92179]
[552,213,27590,26590]
[553,147,651975,646975]
[554,221,490600,489600]
[555,73,711628,710775]
[556,61,367887,366887]
[557,96,504331,509331]
[558,86,515439,515939]
[559,57,178438,173438]
[560,190,393638,394191]
[561,155,167770,162770]
[562,140,327549,328549]
[563,17,68568,67925]
[564,91,297372,292372]
[565,90,350783,351283]
[566,75,205862,205362]
[567,164,491824,492181]
[568,185,376852,375852]
[569,151,162114,161614]
[570,162,706155,706359]
[571,206,439663,440163]
[572,51,486506,485506]
[573,142,289955,290455]
[574,27,79186,74186]
[575,256,204564,209564]
[576,255,414462,409462]
[577,63,521115,516115]
[578,120,160973,161426]
[579,212,508015,513015]
[580,31,445271,440271]
[581,237,153940,148940]
[582,161,634947,634447]
[583,23,370632,370132]
[584,50,444318,445075]
[585,106,566555,571555]
[586,57,2903,1903]
[587,94,337871,342871]
[588,252,109185,110185]
[589,184,617200,618565]
[590,11,89268,88268]
[591,114,469798,474798]
[592,77,286730,285730]
[593,11,641139,640639]
[594,168,695038,695202]
[595,29,703039,702641]
[596,166,241672,246672]
[597,248,137572,138986]
[598,198,488219,489219]
[599,5,261137,260427]
[600,169,337322,336822]
[601,118,68282,73282]
[602,129,159651,154651]
[603,17,119695,118695]
[604,164,95024,100024]
[605,239,73757,73257]
[606,129,390361,389361]
[607,271,260541,260380]
[608,95,222106,221308]
[609,84,77155,77687]
[610,118,64139,64639]
[611,68,417675,422675]
[612,170,301722,303137]
[613,212,660986,661986]
[614,44,3249,4249]
[615,173,574334,569334]
[616,37,99720,98720]
[617,250,293049,298049]
[618,37,198536,193536]
[619,27,457321,452321]
[620,145,698185,693185]
[621,213,380366,379866]
[622,255,682088,681588]
[623,42,492483,497483]
[624,211,497409,496019]
[625,266,273235,273860]
[626,27,503358,498358]
[627,252,465948,466968]
[628,148,99868,100368]
[629,210,186283,187283]
[630,165,222626,221626]
[631,265,710813,709813]
[632,189,668465,663465]
[633,227,152056,151292]
[634,245,377152,376988]
[635,273,247968,247468]
[636,139,535444,534927]
[637,163,336551,335551]
[638,239,54234,53234]
[639,72,721331,722331]
[640,101,418402,417402]
[641,223,266680,261680]
[642,241,715690,714327]
[643,44,351036,351683]
[644,212,184288,189288]
[645,0,240998,241998]
[646,39,109439,108939]
[647,75,253972,253472]
[648,193,30519,30019]
[649,68,204917,209917]
[650,208,358634,359634]
[651,130,621546,626546]
[652,0,304757,305753]
[653,161,720407,720062]
[654,279,356675,351675]
[655,47,419472,418472]
[656,162,39203,39703]
[657,146,323907,324907]
[658,276,151833,152833]
[659,175,249085,244085]
[660,155,164320,163820]
[661,9,344725,344225]
[662,175,606464,605964]
[663,208,595033,595533]
[664,174,390844,391844]
[665,12,427653,428153]
[666,41,19307,19131]
[667,233,483509,482118]
[668,21,662579,662079]
[669,87,544614,543345]
[670,71,342515,337515]
[671,240,216254,217460]
[672,136,193276,193776]
[673,30,584120,589120]
[674,194,280779,285779]
[675,236,476634,477634]
[676,102,517439,518738]
[677,135,200992,195992]
[678,131,697483,696483]
[679,155,630801,629801]
[680,188,176349,177349]
[681,116,328862,329862]
[682,124,522138,527138]
[683,155,552488,551988]
[684,69,283497,278497]
[685,25,25636,24137]
[686,111,579066,578066]
[687,246,219788,220067]
[688,26,452119,452619]
[689,243,552058,551558]
[690,214,212441,212941]
[691,89,181902,180902]
[692,177,159750,159250]
[693,206,48842,49842]
[694,75,700015,699680]
[695,251,324112,323612]
[696,53,212011,207011]
[697,52,556957,558267]
[698,244,260608,261608]
[699,258,715584,716151]
[700,193,283936,282936]
[701,82,639280,639780]
[702,278,262348,267348]
[703,263,164801,163913]
[704,188,344118,345118]
[705,68,67362,67862]
[706,194,187118,188068]
[707,254,241819,246819]
[708,39,522189,517189]
[709,38,450730,451879]
[710,196,367047,368047]
[711,108,557983,558983]
[712,94,97177,97677]
[713,169,259597,258597]
[714,216,189360,190360]
[715,188,327135,327635]
[716,84,290872,295872]
[717,58,709416,709916]
[718,249,500611,495611]
[719,159,220348,215348]
[720,158,226252,227289]
[721,186,200439,200939]
[722,0,474340,475340]
[723,42,178667,183667]
[724,258,544752,546010]
[725,197,357031,352031]
[726,71,705007,704507]
[727,5,676835,675835]
[728,129,427830,427330]
[729,139,258013,257008]
[730,65,423396,423296]
[731,235,33159,28159]
[732,200,381691,386691]
[733,54,138165,138665]
[734,17,627109,626109]
[735,133,217705,217205]
[736,154,664771,669771]
[737,56,78728,80200]
[738,21,231742,226742]
[739,232,88055,88917]
[740,54,564612,565612]
[741,177,31314,30314]
[742,215,406848,405678]
[743,136,579713,580213]
[744,217,12424,12094]
[745,52,500063,500563]
[746,260,578791,578843]
[747,140,503993,508993]
[748,244,592048,597048]
[749,39,326272,321272]
[750,68,78655,79155]
[751,18,217730,218730]
[752,173,672695,671695]
[753,66,289781,291245]
[754,144,233023,234023]
[755,143,120415,119415]
[756,263,401666,396666]
[757,123,346889,346389]
[758,240,207443,212443]
[759,279,705939,705439]
[760,67,54100,53100]
[761,85,452555,447555]
[762,259,389463,388256]
[763,87,282606,277606]
[764,103,511466,510629]
[765,28,306988,311988]
[766,64,652250,653250]
[767,117,640721,639721]
[768,142,3115,3615]
[769,193,592810,592310]
[770,192,421361,422361]
[771,201,249895,249395]
[772,171,676212,671212]
[773,130,217825,218325]
[774,233,175254,174184]
[775,247,138333,133333]
[776,31,231814,231314]
[777,149,317765,316765]
[778,11,324880,319880]
[779,205,186196,181196]
[780,269,49207,48287]
[781,8,623470,624470]
[782,89,334094,333422]
[783,154,247356,252356]
[784,113,412395,411395]
[785,272,612979,613979]
[786,82,182729,187729]
[787,3,389561,388561]
[788,194,476027,481027]
[789,38,36921,37447]
[790,156,552921,557921]
[791,16,227812,228886]
[792,145,21113,20613]
[793,54,449702,450702]
[794,163,402755,397755]
[795,166,136392,136892]
[796,162,484442,484942]
[797,207,79374,74374]
[798,78,83628,84128]
[799,203,261662,256662]
[800,231,256313,255313]
[801,248,483126,483626]
[802,254,182145,182645]
[803,135,133521,128521]
[804,0,663016,664016]
[805,138,348503,353503]
[806,231,393943,393443]
[807,47,96450,95950]
[808,209,452429,451208]
[809,85,274077,273577]
[810,36,528890,529890]
[811,4,457746,458746]
[812,259,640892,639892]
[813,266,37419,37715]
[814,268,587091,588091]
[815,87,339607,339107]
[816,220,21295,22667]
[817,184,599404,604404]
[818,55,280509,280339]
[819,29,420923,420423]
[820,226,194106,194174]
[821,11,33069,32069]
[822,277,70488,69488]
[823,263,220654,215654]
[824,260,710323,711323]
[825,208,136447,136947]
[826,75,566739,566239]
[827,23,163016,161975]
[828,116,376949,381949]
[829,144,42374,43374]
[830,176,165545,166545]
[831,59,379338,374338]
[832,208,620550,621611]
[833,257,581873,581373]
[834,232,412426,412926]
[835,172,264775,265275]
[836,135,248732,248429]
[837,151,646634,645634]
[838,98,452957,453957]
[839,162,258500,259500]
[840,273,100123,99623]
[841,53,445161,444661]
[842,142,425549,426049]
[843,119,276428,275928]
[844,223,688855,688355]
[845,267,399360,398860]
[846,123,647789,647289]
[847,256,296600,297100]
[848,97,500060,499585]
[849,249,384705,384205]
[850,243,661552,660552]
[851,168,550944,551944]
[852,182,245499,246499]
[853,173,699151,698151]
[854,269,106242,101242]
[855,256,500102,505102]
[856,99,598122,593122]
[857,227,159993,158728]
[858,189,498670,498170]
[859,31,328606,328106]
[860,146,257664,258664]
[861,34,77614,78083]
[862,45,676684,671684]
[863,85,71719,71310]
[864,260,421738,422238]
[865,78,692031,697031]
[866,189,234253,233753]
[867,100,18836,23836]
[868,138,578748,579748]
[869,92,359062,360123]
[870,42,434025,435025]
[871,109,344741,344594]
[872,193,156942,156106]
[873,43,266685,266185]
[874,35,347020,346520]
[875,13,396845,395577]
[876,275,696139,695639]
[877,133,544393,543393]
[878,98,348185,348685]
[879,9,648399,647399]
[880,78,477594,478094]
[881,65,249480,248480]
[882,9,91675,90675]
[883,53,361861,356861]
[884,240,703381,708381]
[885,126,367964,368964]
[886,244,630793,631293]
[887,96,351326,351641]
[888,166,330376,331376]
[889,175,428506,423506]
[890,126,170106,175106]
[891,63,419121,418586]
[892,2,99981,104981]
[893,61,652263,647263]
[894,234,729877,730377]
[895,22,581576,582076]
[896,85,575144,574644]
[897,153,557835,556835]
[898,40,156217,161217]
[899,87,580723,579723]
[900,85,196579,195560]
[901,124,652477,657477]
[902,126,198188,198688]
[903,59,119457,114457]
[904,13,291039,290064]
[905,178,422781,423281]
[906,128,262400,267400]
[907,201,454041,449041]
[908,236,237090,238090]
[909,244,45949,46649]
[910,60,122318,127318]
[911,43,213402,212402]
[912,87,345570,345070]
[913,34,288198,293198]
[914,86,291637,292637]
[915,264,714419,719419]
[916,112,245825,246325]
[917,185,145596,140596]
[918,142,554410,554756]
[919,21,495834,495334]
[920,234,617652,622652]
[921,277,276261,275784]
[922,134,406684,407783]
[923,210,59326,64326]
[924,143,79516,78516]
[925,221,435951,435451]
[926,165,49252,48252]
[927,167,712850,711850]
[928,187,260117,258716]
[929,184,663761,664261]
[930,99,473176,472676]
[931,118,687431,688043]
[932,275,610602,610102]
[933,225,702752,702252]
[934,31,47834,46834]
[935,230,721682,723109]
[936,223,507260,506260]
[937,121,596487,591487]
[938,40,617779,622779]
[939,193,531729,530729]
[940,215,719963,719463]
[941,67,248788,243788]
[942,214,299620,301081]
[943,81,191685,186685]
[944,167,697994,696994]
[945,185,269329,268829]
[946,1,221820,220820]
[947,122,81313,82707]
[948,138,149902,150831]
[949,39,540748,539748]
[950,175,108675,107599]
[951,187,99890,98890]
[952,218,546493,546993]
[953,153,487160,486660]
[954,190,240791,241291]
[955,2,246786,251786]
[956,139,614334,613334]
[957,139,9628,9128]
[958,33,560917,559917]
[959,72,545396,550396]
[960,120,98725,103725]
[961,46,264843,269843]
[962,259,663114,661925]
[963,52,386161,386573]
[964,216,529587,530087]
[965,239,258761,258261]
[966,103,69553,68249]
[967,111,546380,545390]
[968,244,207711,208187]
[969,237,275105,270105]
[970,46,354107,355107]
[971,225,254108,253608]
[972,278,85499,85999]
[973,240,158181,158848]
[974,64,610697,611697]
[975,40,124676,125176]
[976,66,324459,324959]
[977,89,600833,600333]
[978,169,155332,154332]
[979,126,601161,601935]
[980,62,255195,256195]
[981,36,341573,342310]
[982,261,264825,263822]
[983,49,272397,267397]
[984,126,569311,574311]
[985,190,527893,528893]
[986,146,148791,149291]
[987,218,330848,331393]
[988,74,715436,715666]
[989,273,92807,92258]
[990,269,596028,595817]
[991,91,285136,284636]
[992,12,728757,730993]
[993,10,567075,567575]
[994,72,363974,364974]
[995,218,689489,690489]
[996,156,289343,289843]
[997,124,377691,379116]
[998,225,150235,149708]
[999,153,367536,367036]
[1000,132,411019,411355]
[1001,259,449415,448915]
[1002,29,518011,517011]
[1003,173,643249,641883]
[1004,63,640009,639509]
[1005,91,198358,197858]
[1006,87,21602,21280]
[1007,95,409397,408397]
[1008,172,312889,317889]
[1009,240,157999,158999]
[1010,119,465470,464470]
[1011,162,591980,596980]
[1012,87,1801,1301]
[1013,212,682314,687314]
[1014,147,595829,590829]
[1015,111,234926,234418]
[1016,218,361644,362644]
[1017,185,220772,215772]
[1018,230,705385,705885]
[1019,62,132390,137390]
[1020,182,596860,597666]
[1021,232,12749,13249]
[1022,253,452761,452261]
[1023,246,278012,278512]
[1024,119,441043,440814]
[1025,253,152185,151185]
[1026,80,640304,640978]
[1027,41,173157,172157]
[1028,209,131001,130001]
[1029,271,550065,545065]
[1030,78,581000,586000]
[1031,220,23822,24322]
[1032,181,251408,246408]
[1033,261,666420,665420]
[1034,228,446159,447159]
[1035,201,48075,43075]
[1036,153,684379,683379]
[1037,27,608514,603514]
[1038,96,246492,251492]
[1039,182,442245,443353]
[1040,42,244629,249629]
[1041,134,268451,273451]
[1042,35,692084,691584]
[1043,169,76740,71740]
[1044,117,519158,517900]
[1045,217,271351,270851]
[1046,42,195797,196588]
[1047,85,432388,431388]
[1048,83,215740,215240]
[1049,227,519558,514558]
[1050,172,325200,325700]
[1051,248,82217,82717]
[1052,130,549523,550523]
[1053,98,511337,516337]
[1054,112,448282,448782]
[1055,49,165364,164864]
[1056,244,360661,361161]
[1057,25,654060,653560]
[1058,58,65024,70024]
[1059,182,425381,425881]
[1060,221,299873,299373]
[1061,241,65532,64271]
[1062,31,702845,697845]
[1063,2,478188,478688]
[1064,266,372201,373201]
[1065,36,537065,538065]
[1066,0,166732,167732]
[1067,177,267022,266022]
[1068,235,331365,331046]
[1069,85,298591,293591]
[1070,19,360196,359696]
[1071,200,508017,509017]
[1072,232,651592,652092]
[1073,106,398787,399287]
[1074,92,39994,40994]
[1075,0,22789,23741]
[1076,271,351868,350868]
[1077,93,392446,391946]
[1078,10,390363,395363]
[1079,95,684455,683955]
[1080,114,312657,313157]
[1081,35,271404,266404]
[1082,139,192003,187003]
[1083,245,36520,31520]
[1084,209,248738,248238]
[1085,210,271027,272329]
[1086,136,662449,662949]
[1087,229,500625,500125]
[1088,111,164495,159495]
[1089,207,290091,289180]
[1090,225,523759,523259]
[1091,141,24643,24383]
[1092,263,252574,247574]
[1093,86,582802,583302]
[1094,238,609100,610100]
[1095,209,101348,100348]
[1096,24,3306,4192]
[1097,55,404816,403816]
[1098,125,678343,677343]
[1099,32,224069,229069]
[1100,272,340789,340928]
[1101,163,232174,231174]
[1102,87,386245,386122]
[1103,107,452489,451489]
[1104,172,249256,249756]
[1105,246,155202,160202]
[1106,141,8004,7004]
[1107,147,195346,195025]
[1108,94,416219,416719]
[1109,48,19499,19743]
[1110,153,497310,496810]
[1111,118,287918,292918]
[1112,41,662827,661827]
[1113,202,359573,364573]
[1114,164,157667,158167]
[1115,150,690061,691061]
[1116,235,308621,308121]
[1117,64,182332,183332]
[1118,31,599551,598551]
[1119,79,64781,63781]
[1120,223,619747,618662]
[1121,262,617993,622993]
[1122,23,726658,725551]
[1123,206,146649,147649]
[1124,271,671155,670205]
[1125,62,534202,534681]
[1126,175,30001,29501]
[1127,206,73783,78783]
[1128,157,314571,314288]
[1129,158,100990,101490]
[1130,140,164714,169714]
[1131,35,164271,159271]
[1132,132,690125,690560]
[1133,174,398503,399003]
[1134,44,345253,346079]
[1135,158,409782,410689]
[1136,96,313878,314878]
[1137,253,628666,628166]
[1138,226,275852,280852]
[1139,7,270360,265360]
[1140,53,531022,530061]
[1141,57,53196,52412]
[1142,60,620564,621831]
[1143,75,97672,96672]
[1144,106,506454,506954]
